Country,Year,Carbon Intensity of Economy (g/$),Carbon Intensity of Electricity (g/kWh),Carbon Intensity of Energy (g/kWh),CO2 Emissions (kg),CO2 Emissions (Mt),CO2 Emissions per Capita (kg),Coal Energy Consumption (Mtoe),Coal Energy Consumption per Capita (MWh),Coal Energy Consumption (TWh),Electricity Generation per Capita (MWh),Electricity Generation (TWh),Electrification,Energy Consumption (Mtoe),Energy Consumption per Capita (MWh),Energy Consumption (TWh),Energy Intensity of Economy (kWh/$),Gas Energy Consumption (Mtoe),Gas Energy Consumption per Capita (MWh),Gas Energy Consumption (TWh),GDP,GDP (Millions),GDP per Capita,Hydro Electricity Generation per Capita (MWh),Hydro Electricity Generation (TWh),Nuclear Electricity Generation per Capita (MWh),Nuclear Electricity Generation (TWh),Nuclear Energy Consumption (Mtoe),Nuclear Energy Consumption per Capita (MWh),Nuclear Energy Consumption (TWh),Oil Energy Consumption (Mt),Oil Energy Consumption per Capita (MWh),Oil Energy Consumption (TWh),Population,Population (Millions),Solar Electricity Generation per Capita (MWh),Solar Electricity Generation (TWh),Wind Electricity Generation per Capita (MWh),Wind Electricity Generation (TWh)
Spain,1965,3248.908819199676,NA,243.16158651118644,80433101440.50005,80.43310144050004,2517.129825329882,9.700000000000001,3.530386465768042,112.81100000000002,NA,NA,NA,28.442,10.351675449420066,330.78046,13.361110469026377,0,0,0,24756958694.9238,24756.9586949238,774.761609330096,0.6269311239942352,20.0331402,0,0,0,0,0,14.209000000000003,5.171470236298775,165.25067000000004,31954292,31.954292,0,0,0,0
Spain,1966,2949.6038790388,NA,227.25995473252715,84715756599.59999,84.71575659959998,2624.144209510372,8.974,3.2328777629623637,104.36762,NA,NA,NA,32.05247449880075,11.546883447190906,372.77027842105275,12.978986476127425,0,0,0,28721062242.1634,28721.0622421634,889.659872011529,0.8593533465121203,27.7426708,0,0,0,0,0,16.801000000000002,6.052549509196644,195.39563000000004,32283194,32.283194,0,0,0,0
Spain,1967,3017.080844152277,NA,236.74996998226158,95481917195.99998,95.48191719599998,2921.4598425288877,9.120000000000001,3.245288743392694,106.06560000000002,NA,NA,NA,34.67779567362086,12.339853064174738,403.30276368421056,12.743743301755565,0,0,0,31647119228.1982,31647.1192281982,968.306781765983,0.7055522318718688,23.0595262,0,0,0,0,0,20.34,7.237847921119231,236.5542,32682947,32.682947,0,0,0,0
Spain,1968,3149.621693520386,NA,233.71845845831197,99136070312.5,99.1360703125,2993.8594852574206,9.232,3.242464455342705,107.36816,NA,NA,NA,36.47194899760149,12.809683518391985,424.1687668421053,13.476135835810245,0,0,0,31475548481.4095,31475.5484814095,950.545740593734,0.7495250978056018,24.819125,0.0024023458486291268,0.0795492,0.018000000000000002,0.006321962759550335,0.20934000000000003,21.606,7.588462632380252,251.27778000000004,33113134,33.113134,0,0,0,0
Spain,1969,3012.6179007182595,NA,226.52126465237154,108570867683.6,108.57086768360001,3246.634142679833,9.290000000000001,3.2308401523468735,108.04270000000002,NA,NA,NA,41.21208779472326,14.332579979465706,479.29658105263155,13.299492678276989,0.084,0.029213194057818876,0.9769200000000001,36038711599.541,36038.711599541,1077.67869994591,0.931307362501194,31.1438998,0.02524159077043445,0.8441054,0.191,0.06642523886956433,2.22133,24.6,8.555292545504098,286.098,33441054,33.441054,0,0,0,0
Spain,1970,2961.33448791833,NA,233.57665291959034,121064255166.79999,121.0642551668,3580.243510306264,9.814,3.3753778811836845,114.13682000000001,NA,NA,NA,44.5663214916052,15.327916833960185,518.3063189473685,12.678212701925224,0.067,0.023043643574414803,0.7792100000000001,40881655098.6451,40881.655098645104,1208.99666177967,0.8360168177402785,28.2695166,0.027707401885893376,0.9369128,0.212,0.0729142154891931,2.46556,28.066000000000003,9.652879112828744,326.40758000000005,33814531,33.814531,0,0,0,0
Spain,1971,2727.519545720606,NA,222.3560846916241,126810013549.00006,126.81001354900006,3705.2418764750055,9.863,3.351596765941582,114.70669000000001,NA,NA,NA,49.037104222292626,16.663550635970424,570.3015221052633,12.266448878623148,0.355,0.12063437614410033,4.12865,46492797365.2695,46492.7973652695,1358.46574675823,0.9463064781973377,32.3868566,0.07502438750730836,2.5676714,0.581,0.19743259870344307,6.75703,30.898000000000003,10.499608321409612,359.3437400000001,34224490,34.22449,0,0,0,0
Spain,1972,2299.8640039113825,NA,221.5645931571761,135627135307,135.627135307,3919.3531710311754,10.101,3.3947820439030583,117.47463000000002,NA,NA,NA,52.63401674435444,17.689438168718677,612.1336147368422,10.38010618546745,1.044,0.3508714438010883,12.141720000000001,58971806626.9739,58971.8066269739,1704.16736135942,1.0053748375679454,34.7904624,0.1357576733802793,4.6978222,1.063,0.3572570352112613,12.36269,32.54,10.936165499317443,378.4402,34604469,34.604469,0,0,0,0
Spain,1973,1983.0009611426592,NA,230.57034135071385,155518704273.99994,155.51870427399993,4444.795217015246,9.893,3.288341029525696,115.05559000000001,NA,NA,NA,57.99619106666063,19.277393575327178,674.4957021052631,8.60041646955093,1.008,0.3350498087295969,11.723040000000001,78425934894.3461,78425.9348943461,2241.44884652705,0.8151341279290286,28.5206848,0.18832591332342752,6.5893254,1.491,0.4955945087458619,17.34033,39.138000000000005,13.009106561566432,455.1749400000001,34988947,34.988947,0,0,0,0
Spain,1974,1671.06706782514,NA,230.15881766169983,162109882229.10013,162.10988222910012,4582.8272123366405,9.582,3.1503577482869516,111.43866000000001,NA,NA,NA,60.562271756347016,19.911586524887063,704.3392205263159,7.260495534354747,1.26,0.4142611942017907,14.6538,97009800115.3735,97009.80011537351,2742.45558456316,0.8741430854625385,30.9213562,0.20377047852570307,7.2080414,1.631,0.5362381013834291,18.96853,41.081,13.506558824606163,477.7720300000001,35373335,35.373335,0,0,0,0
Spain,1975,1470.8134949183511,NA,232.73516976751222,168357108366.2002,168.3571083662002,4708.249320183797,10.619,3.453753436303586,123.49897,NA,NA,NA,62.19990573381001,20.23007233881773,723.3849036842105,6.31968729258926,1.3,0.4228156575190378,15.119000000000002,114465300289.855,114465.30028985499,3201.11920134726,0.7287416263259309,26.058270200000003,0.2109720033894608,7.5439158,1.707,0.5551894826038443,19.852410000000003,42.652,13.872256480386154,496.04276000000004,35757900,35.7579,0,0,0,0
Spain,1976,1567.2731254003052,NA,239.2391574415626,185228656083.59995,185.22865608359996,5125.6190076919975,10.285,3.3099555114183454,119.61455000000001,NA,NA,NA,66.57270394171154,21.424665855312583,774.2405468421052,6.5510727514710165,1.492,0.4801607800715771,17.351960000000002,118185307386.222,118185.307386222,3270.4057286651,0.5744577895308106,20.7596476,0.20912096172286246,7.557174,1.71,0.5503183203233223,19.8873,48.346000000000004,15.558882756930611,562.2639800000001,36137812,36.137812,0,0,0,0
Spain,1977,1355.5391520935218,NA,224.84126114747343,179052531441.60007,179.05253144160005,4903.985174305247,11.017,3.5092293038181417,128.12771,NA,NA,NA,68.47384857672988,21.810877368672656,796.3508589473686,6.028871859086502,1.435,0.45708850421884667,16.68905,132089531434.83,132089.53143483002,3617.73775898058,1.0854858935663199,39.632868,0.17865630679182348,6.5230344,1.476,0.47014817576795653,17.16588,45.508,14.495598362363257,529.25804,36511638,36.511638,0,0,0,0
Spain,1978,1080.2890822832878,NA,217.92616168617204,173022862144.1364,173.0228621441364,4693.431191485635,9.468,2.986929192100301,110.11284,NA,NA,NA,68.26756419423451,21.536795560344352,793.9517715789474,4.957133525982874,1.47,0.4637500963653826,17.0961,160163483072.917,160163.483072917,4344.60670616576,1.0954797162330407,40.384747999999995,0.20691456680552867,7.6278844,1.726,0.5445120179092859,20.07338,46.394000000000005,14.636205422296303,539.5622200000001,36864898,36.864898,0,0,0,0
Spain,1979,864.962830234184,NA,216.66748217925377,185118546862.35367,185.11854686235367,4977.465093675157,10.791,3.374424361806905,125.49933000000001,NA,NA,NA,73.46432307553063,22.97282934943228,854.3900773684213,3.9921211135807693,1.42,0.44404435119690533,16.5146,214019077342.588,214019.07734258802,5754.54218342253,1.2518050093933182,46.5562932,0.1801444153785304,6.6998104,1.516,0.4740642509961327,17.63108,49.146,15.368312453466977,571.56798,37191330,37.19133,0,0,0,0
Spain,1980,886.9953640902451,NA,238.1050032895848,205902319932.172,205.902319932172,5492.022452014281,12.439,3.858657633071685,144.66557,NA,NA,NA,74.35548382133321,23.065548292300473,864.7542768421052,3.72522774337285,1.821,0.5648858871150043,21.17823,232134606637.271,232134.606637271,6191.71494503494,0.7882026978889559,29.5506374,0.13838928718272692,5.1883756,1.174,0.3641823346913866,13.65362,52.15299999999999,16.178195316149814,606.5393899999999,37491165,37.491165,0,0,0,0
Spain,1981,1030.9841328742293,NA,239.03473713422625,208523804955.0241,208.5238049550241,5522.546751099745,15.345,4.726398846398855,178.46235000000001,NA,NA,NA,75.00926465131015,23.103532220083324,872.357747894737,4.313114257930202,2.079,0.6403508114475868,24.178770000000004,202257045774.013,202257.045774013,5356.57783180787,0.5811585965603467,21.943753,0.253516087487388,9.5724204,2.166,0.667147598651021,25.19058,50.358000000000004,15.510719655063768,585.6635400000001,37758631,37.758631,0,0,0,0
Spain,1982,1064.1068575327324,NA,238.18280110390478,207995017597.12888,207.99501759712888,5475.568680311291,17.005,5.2063414817012115,197.76815,NA,NA,NA,75.08666556546133,22.988933940375613,873.2579205263154,4.46760577422434,2.267,0.694076809115945,26.36521,195464408602.151,195464.408602151,5145.69438355757,0.6933415384589464,26.33728,0.230940510417361,8.772509,1.985,0.6077381853088447,23.08555,47.760000000000005,14.622456287330191,555.4488000000001,37986012,37.986012,0,0,0,0
Spain,1983,1232.7254736666205,NA,235.37867589747287,210163503084.25156,210.16350308425154,5505.76648651715,17.886,5.449459512031547,208.01418,NA,NA,NA,76.77334597456668,23.391101447589808,892.8740136842106,5.23720115667392,2.452,0.7470689211395143,28.51676,170486866357.309,170486.866357309,4466.33626393781,0.7086308655470276,27.0495208,0.27937087134978233,10.6640122,2.4130000000000003,0.735186503552059,28.063190000000006,47.775000000000006,14.555961544633076,555.6232500000001,38171525,38.171525,0,0,0,0
Spain,1984,1169.1366291250322,NA,222.7820653180493,200665307072.92087,200.66530707292088,5235.152660510108,18.184,5.51729485271781,211.47992000000002,NA,NA,NA,77.44838276689144,23.498986119175584,900.7246915789475,5.247893843949886,2.011,0.6101671771235985,23.387930000000004,171635463361.623,171635.463361623,4477.79372409881,0.8214876905421509,31.4879222,0.6024300995419715,23.091365,5.2250000000000005,1.5853423672157145,60.76675000000001,44.779,13.586611648144018,520.7797700000001,38330364,38.330364,0,0,0,0
Spain,1985,1072.9769869207314,1400.0993749661657,217.28612117663448,193460339010.07217,193.46033901007218,5028.926257501581,17.978,5.435060886657466,209.08414000000002,3.5918352278552432,138.17614840000002,1.8048987339526001,76.55617780694215,23.144258962649104,890.3483478947372,4.938083394882343,2.133,0.6448428563377671,24.806790000000003,180302412230.92,180302.41223092002,4686.89106924257,0.8134606542448471,31.2934344,0.7290321852796052,28.0455124,6.346,1.9185057507358039,73.80398000000001,42.88,12.963366938473253,498.6944000000001,38469512,38.469512,0,0,0,0
Spain,1986,785.2586203762811,1404.6870604320818,215.68814106921866,196816014035.16483,196.8160140351648,5100.892366740824,18.63,5.615368961480614,216.6669,3.6313371927636258,140.1137802,1.7857736084387459,78.46111037697423,23.64938721922521,912.5027136842103,3.6407130057478487,2.513,0.757456908223338,29.226190000000003,250638463466.793,250638.463466793,6495.81199668535,0.6868118502333986,26.500377,0.9709373816886229,37.4632538,8.477,2.5550983728647974,98.58751000000001,42.723,12.87737027060313,496.86849,38584624,38.584624,0,0,0,0
Spain,1987,641.7381437738513,1409.6489460755865,216.13698330017078,203997124647.75992,203.9971246477599,5273.31265892728,18.074,5.4336726180543975,210.20062000000004,3.7408694367544473,144.7148421,1.7831908595249653,81.1549932117482,24.398011753517025,943.8325710526317,2.96912695816896,2.69,0.8087074993120685,31.2847,317882187036.787,317882.187036787,8217.23425682112,0.7079071103222285,27.3852556,1.0670128834789567,41.277196000000004,9.34,2.807928640734097,108.6242,44.727,13.446490825922266,520.17501,38684815,38.684815,0,0,0,0
Spain,1988,524.2370806730946,1298.7771522248136,200.16176910584414,196661629163.45502,196.66162916345502,5072.921263230378,15.682,4.704566950720561,182.38166,3.9059212387132245,151.42061040000002,1.792363971535295,84.48094963117164,25.34410684863528,982.5134442105262,2.6190669827457493,3.471,1.0412926849860393,40.36773,375138723325.239,375138.723325239,9676.76925240962,0.9093335947932335,35.25208,1.301984853640366,50.4739674,11.421,3.4262759306325425,132.82623,45.778,13.73330352442838,532.39814,38766939,38.766939,0,0,0,0
Spain,1989,529.5932519430638,1365.7380397968814,211.37468502111847,219055941732.05524,219.05594173205523,5641.7346549251515,19.332,5.790474053566412,224.83116,4.130905408305252,160.3938203,1.7999700639232505,89.10915993258378,26.690682729398205,1036.3395300159493,2.5054715132521763,4.456,1.3346964816207292,51.82328000000001,413630538018.271,413630.538018271,10652.957971473,0.49842730578047195,19.3528178,1.445863279688215,56.1396382,12.703,3.8049033676005655,147.73589,48.104,14.408491820440652,559.44952,38827764,38.827764,1.5608949463600294e-4,0.006060606060605989,3.348119659942303e-4,0.013
Spain,1990,403.51196462844825,1311.5946506021028,209.5936313223936,215919756168.62277,215.91975616862277,5555.303145625077,19.212,5.748673911724611,223.43556,4.2355335492370685,164.6238463,1.8584811482422874,88.57977733898339,26.505114256453712,1030.182810452377,1.9252110003656195,4.969423223999999,1.486966148455507,57.79439209511999,535101248775.71,535101.24877571,13767.3814721712,0.6540034942464006,25.4193644,1.396408309273276,54.2746514,12.281,3.6747587086138838,142.82803,46.212,13.827697210525596,537.4455600000001,38867322,38.867322,1.4813409983779451e-4,0.005757575757575707,3.6019975855295614e-4,0.014
Spain,1991,386.3121809790149,1306.3047133778055,208.96456705402346,222360726223.70917,222.36072622370918,5706.476943704212,19.999,5.968950512616313,232.58837,4.368411814842623,170.22117730000002,1.8604066034135336,91.49676043273162,27.30834717174286,1064.1073238326687,1.8486970610627105,5.5984725719999995,1.6709338331170445,65.11023601236,575598537069.656,575598.537069656,14771.6723020292,0.7022969598199228,27.365967400000002,1.4265430585589998,55.5872132,12.578,3.7540606804184202,146.28214,46.974999999999994,14.020273530184074,546.31925,38966376,38.966376,1.723837935858251e-4,0.00671717171717165,3.849472683833878e-4,0.015
Spain,1992,385.6871641501283,1400.4627218506673,216.23727321734242,242675286248.46194,242.67528624846196,6197.385934548019,20.404,6.060075308333474,237.29852000000002,4.425241627537481,173.28221770000002,1.795720406034379,96.49732615261183,28.66011877757522,1122.2639031548756,1.7836294289674561,5.85377604,1.7385965320779306,68.0794153452,629202392003.901,629202.392003901,16068.4267214444,0.47393779790608154,18.558307,1.4247651667865453,55.7905056,12.624,3.7493820178593302,146.81712000000002,53.23599999999999,15.811319795845947,619.1346799999999,39157685,39.157685,1.960475364355067e-4,0.007676767676767594,0.0026303904329380043,0.103
Spain,1993,435.12539650284526,1334.2610469431409,210.79859017213832,227853188380.3398,227.85318838033982,5788.767351522922,18.354,5.423022767918366,213.45702,4.338556809992525,170.77107130000002,1.837412258507193,92.94107542242213,27.461129350038867,1080.9047071627695,2.0641760276836836,5.74201764,1.6965834366083083,66.77966515320001,523649481762.322,523649.481762322,13303.6761311749,0.6182877368108776,24.3365856,1.424469769287377,56.0689278,12.687,3.7486046560194133,147.54981,50.469,14.911983005016454,586.95447,39361262,39.361262,2.194127728009213e-4,0.008636363636363538,0.002947059979936619,0.116
Spain,1994,447.94787809506863,1381.4334729654197,211.11407902468935,237018887814.62524,237.01888781462523,5993.027398105293,18.922,5.564293890016433,220.06286000000003,4.338267108325174,171.5745944,1.777325355948283,96.53527634981455,28.38762542882998,1122.7052639483434,2.121828540116844,6.295608576,1.8513167917435713,73.21792773888001,529121577319.588,529121.577319588,13378.8498420644,0.703351069257997,27.8169074,1.398819138980328,55.3220492,12.518,3.6811029973166534,145.58434000000003,52.28600000000001,15.375471426561633,608.0861800000001,39549108,39.549108,2.4263403351497796e-4,0.009595959595959483,0.004424878558575834,0.175
Spain,1995,405.0192261301529,1387.4708928130328,208.74482972276996,248252356916.1274,248.2523569161274,6249.42212377961,18.967,5.5529637587305425,220.58621,4.50418250656718,178.9243711,1.7497321077156156,102.25815158275682,29.938092991713127,1189.2623029074618,1.9402599176614397,7.720829064,2.2604251584196478,89.79324201432,612939685081.398,612939.685081398,15429.9394216199,0.5789933201675056,22.9999596,1.3959964102351095,55.4546312,12.548,3.673674763776604,145.93324,57.468999999999994,16.82518449151081,668.36447,39724050,39.72405,3.6234823473284435e-4,0.014393939393939245,0.006796890045199319,0.27
Spain,1996,381.4411590980285,1298.2360281203785,198.1544936654,244503131630.84863,244.50313163084863,6129.456976447259,16.027,4.672717512213382,186.39401000000004,4.721373343275378,188.3348839,1.7751292610983638,106.09643366673338,30.93271751281778,1233.9015235441093,1.9249685033240929,8.640557712,2.519179218578199,100.48968619056001,640998292394.588,640998.292394588,16069.2070854158,1.0192059574450163,40.655974799999996,1.4123519736297843,56.3385112,12.748000000000001,3.7167157200783807,148.25924000000003,59.0765201708,17.223927769559136,687.0599295864041,39889852,39.889852,2.8867370867034976e-4,0.011515151515151369,0.008473333017129268,0.338
Spain,1997,447.820204040077,1311.3908649014243,201.4417273395278,263628191912.2246,263.6281919122246,6581.262495971083,18.355,5.329070499327853,213.46865000000003,5.018536175685339,201.0294558,1.786475223872184,112.5285439807381,32.67080054808326,1308.7069664959843,2.2230756753057475,11.306017044000003,3.2825149492823913,131.48897822172003,588692045454.545,588692.0454545451,14696.2161077085,0.9017045519367226,36.119930000000004,1.3807387945330136,55.308791,12.515,3.6335231435079307,145.54945,61.56572222399999,17.874588617473794,716.00934946512,40057389,40.057389,3.1142188210887416e-4,0.012474747474747314,0.017874355215713136,0.716
